 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;FECHA;FECHA-FIN;HORA;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;TIPO
12270834;Conferencia: El arte gótico;;1;0;;2024-02-21 00:00:00.0;2024-02-21 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3970e79d495d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural el Torito (Moratalaz);1;AVENIDA;MORATALAZ;130;MORATALAZ;VINATEROS;28030;445141;4473033;/contenido/actividades/ExcursionesItinerariosVisitas
12270825;Conferencia: El arte románico;;1;0;;2024-02-14 00:00:00.0;2024-02-14 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03570e79d495d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural el Torito (Moratalaz);1;AVENIDA;MORATALAZ;130;MORATALAZ;VINATEROS;28030;445141;4473033;/contenido/actividades/ExcursionesItinerariosVisitas
12270849;Conferencia: El Madrid de los Espías;;1;0;;2024-02-19 00:00:00.0;2024-02-19 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94f70e79d495d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=01963d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Eduardo Chillida (Moratalaz);1;CALLE;ARROYO BELINCOSO;9;MORATALAZ;MEDIA LEGUA;28030;444591;4473396;/contenido/actividades/ExcursionesItinerariosVisitas
12270838;Conferencia: El Renacimiento y el Manierismo en España;;1;0;;2024-02-28 00:00:00.0;2024-02-28 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cb70e79d495d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural el Torito (Moratalaz);1;AVENIDA;MORATALAZ;130;MORATALAZ;VINATEROS;28030;445141;4473033;/contenido/actividades/ExcursionesItinerariosVisitas
12270548;Conferencia: 'ISABEL LA CATÓLICA';;1;0;;2024-02-27 00:00:00.0;2024-02-27 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=535b61f41b55d810VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Rafael de León (Fuencarral - El Pardo). Febrero 2024.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ffc298e9ad97810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rafael de León (Fuencarral - El Pardo);1;CALLE;ISLA DE ONS;14;FUENCARRAL-EL PARDO;PEÑA GRANDE;28035;438850;4481314;/contenido/actividades/ConferenciasColoquios/Historia
12257957;Conferencia: `El Autocuidado. Sesión 2: El  Autocuidado Emocional´;;1;0;;2024-02-22 00:00:00.0;2024-02-22 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cea092b4ec71d810VgnVCM1000001d4a900aRCRD;Conferencia: `El Autocuidado. Sesión 2: El  Autocuidado Emocional´;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=177092b4ec71d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Bohemios (Villaverde);1;CALLE;LOS BOHEMIOS;1;VILLAVERDE;LOS ANGELES;28041;441066;4467547;/contenido/actividades/ConferenciasColoquios
12243151;Conociendo China;;1;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51b5b2e2509ec810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Gabriel García Márquez (Usera);1,6;PLAZA;PUEBLO;2;USERA;ORCASUR;28041;440472;4468702;/contenido/actividades/CursosTalleres
12267915;Conseguido;;1;0;;2024-02-21 00:00:00.0;2024-02-21 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8eb9774a8b44d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD;Centro Cultural Emilia Pardo Bazán (Salamanca);1;CALLE;GOYA;1;SALAMANCA;RECOLETOS;28001;441502;4475253;/contenido/actividades/ConferenciasColoquios
12274700;Construye un divertido juego de mesa: 'El Mancala';;1;0;;2024-02-24 00:00:00.0;2024-02-24 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d484220fc36d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD;Centro de Educación Ambiental y Cultural Maris Stella (Usera);1;CALLE;DOCTOR TOLOSA LATOUR;16;USERA;PRADOLONGO;28026;440301;4469524;/contenido/actividades/CursosTalleres
12271426;Conversaciones con mamá;;1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=401fa9bdbd95d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Meseta de Orcasitas (Usera);1;PLAZA;ASOCIACION;1;USERA;ORCASITAS;28041;439882;4469031;/contenido/actividades/TeatroPerformance
12088094;Conversaciones en inglés;;1;1;M;2023-10-03 00:00:00.0;2024-06-25 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6f3037db2a6a810VgnVCM2000001f4a900aRCRD;Conversaciones en inglés;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=32e3037db2a6a810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Ángel González (Latina);1,6;CALLE;GRANJA DE TORREHERMOSA;1;LATINA;ALUCHE;28024;434954;4472113;/contenido/actividades/CursosTalleres
12267813;Coro con Ton y Son;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63a049ab8114d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD;Centro Cultural Emilia Pardo Bazán (Salamanca);1;CALLE;GOYA;1;SALAMANCA;RECOLETOS;28001;441502;4475253;/contenido/actividades/Musica
12263157;Coro Rociero Valdebernardo. Rumbas, sevillanas y flamenco.;;1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3dbbaf15a13d810VgnVCM2000001f4a900aRCRD;Actividades en el Centro Cultural el Madroño;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural el Madroño (Vicálvaro);1;CALLE;VILLARDONDIEGO;36;VICALVARO;CASCO H.VICALVARO;28032;448357;4472920;/contenido/actividades/Musica
12272909;Crea y recrea;;1;0;;2024-02-12 00:00:00.0;2024-02-12 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=136485fbede5d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Dámaso Alonso (Chamartín);1;CALLE;MANUEL FERRERO;1;CHAMARTIN;CASTILLA;28036;441962;4479867;/contenido/actividades/CursosTalleres
12273473;Creación de marionetas de Java y sombras chinescas para recibir el Nuevo Año Chino del Dragón;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;16:45;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82337e6605f5d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD;Centro de Educación Ambiental y Cultural Maris Stella (Usera);1;CALLE;DOCTOR TOLOSA LATOUR;16;USERA;PRADOLONGO;28026;440301;4469524;/contenido/actividades/CursosTalleres
12273474;Creación de marionetas de Java y sombras chinescas para recibir el Nuevo Año Chino del Dragón;;1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;10:45;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74337e6605f5d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD;Centro de Educación Ambiental y Cultural Maris Stella (Usera);1;CALLE;DOCTOR TOLOSA LATOUR;16;USERA;PRADOLONGO;28026;440301;4469524;/contenido/actividades/CursosTalleres
12127886;"Croatian Amor &amp; Iceboy Violet";;0;0;;2024-03-22 00:00:00.0;2024-03-22 23:59:00.0;20:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae5fcf33aa81b810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12277790;Cuentacuentos bilingüe español-chino 'La historia de Nian';;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=921133e7dc96d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;
12270533;Cuentacuentos con pictogramas: 'DICEN Y CUENTAN';;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c37a61f41b55d810VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Rafael de León (Fuencarral - El Pardo). Febrero 2024.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ffc298e9ad97810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rafael de León (Fuencarral - El Pardo);1;CALLE;ISLA DE ONS;14;FUENCARRAL-EL PARDO;PEÑA GRANDE;28035;438850;4481314;/contenido/actividades/CuentacuentosTiteresMarionetas
12270501;Cuentacuentos con pictogramas: 'TIP TIP ZOP';;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=af7445704455d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Valverde (Fuencarral - El Pardo);1;PLAZA;ISLAS AZORES;1;FUENCARRAL-EL PARDO;VALVERDE;28034;441699;4482933;/contenido/actividades/CuentacuentosTiteresMarionetas
12233892;Cuentacuentos en inglés  `Zog´;;1;0;;2024-02-19 00:00:00.0;2024-02-19 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c2bcf426faac810VgnVCM1000001d4a900aRCRD;International House Madrid presenta 'Cuentacuentos en inglés';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd3b69c42be25810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CuentacuentosTiteresMarionetas
12233916;Cuentacuentos en inglés `Little Red Riding Hood´;;1;0;;2024-03-18 00:00:00.0;2024-03-18 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=561dcf426faac810VgnVCM1000001d4a900aRCRD;International House Madrid presenta 'Cuentacuentos en inglés';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd3b69c42be25810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CuentacuentosTiteresMarionetas
12238632;Cuentacuentos 'No soy un extraterrestre' por Luz Zorzona;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0fd33ef1a5bc810VgnVCM2000001f4a900aRCRD;Cuentacuentos 'No soy un extraterrestre' por Luz Zorzona;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ed33ef1a5bc810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;/contenido/actividades/CuentacuentosTiteresMarionetas
12264022;Cuentacuentos: Historias increíbles de mujeres que hacen ciencia;;1;0;;2024-02-11 00:00:00.0;2024-02-11 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb71a1420263d810VgnVCM1000001d4a900aRCRD;Día Internacional de la Mujer y la Niña en la Ciencia;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=169345822a53d810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD;Centro de Educación Ambiental de Dehesa de la Villa;1;PARQUE;DEHESA DE LA VILLA;0;MONCLOA-ARAVACA;;28039;439102;4478967;/contenido/actividades/CuentacuentosTiteresMarionetas
12270502;Cuentacuentos: 'LA GRAN AVENTURA DE LOS ANIMALES';;1;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6a445704455d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Valverde (Fuencarral - El Pardo);1;PLAZA;ISLAS AZORES;1;FUENCARRAL-EL PARDO;VALVERDE;28034;441699;4482933;/contenido/actividades/CuentacuentosTiteresMarionetas
12266868;Cuentacuentos: 'Mi alma siempre te querrá' de María Ferrándiz;;0;0;;2024-03-09 00:00:00.0;2024-03-09 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3d5dc4cdff3d810VgnVCM1000001d4a900aRCRD;'Mi alma siempre te querrá' de María Ferrándiz;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5484dc4cdff3d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CuentacuentosTiteresMarionetas
12150824;Cuéntame un cuento;;1;1;L,M,X,J,V,S;2023-11-30 00:00:00.0;2024-02-29 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c05391bfd349b810VgnVCM1000001d4a900aRCRD;Actividades en el Centro Cultural Clara del Rey (Centro);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=426c42c538db7810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD;Centro Cultural Clara del Rey - Museo ABC (Centro);1;CALLE;AMANIEL;29;CENTRO;UNIVERSIDAD;28015;439813;4475439;/contenido/actividades/Exposiciones
12266406;Cuento que te canto;;1;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;12:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=928193d324d3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);1;CALLE;ALISEDA;4;CARABANCHEL;PUERTA BONITA;28025;437044;4469856;/contenido/actividades/TeatroPerformance
12265175;Cuentos de amor y mal amor;8 euros por persona. (más gastos de gestión). Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.;0;0;;2024-02-24 00:00:00.0;2024-02-24 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=057a1cf657a3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
12272664;Cuentos en alta mar;;1;0;;2024-03-02 00:00:00.0;2024-03-02 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bd2877f5ae5d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD;Junta Municipal del Distrito de Usera;1;AVENIDA;RAFAELA YBARRA;41;USERA;PRADOLONGO;28026;439670;4470445;/contenido/actividades/CuentacuentosTiteresMarionetas
12234370;Cuentos vivientes. Homenaje a Italo Calvino;20 euros por unidad familiar (más gastos de gestión).  (Máximo 2 niños / niñas + 2 adultos).;0;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;11:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87fa9c1fd5fac810VgnVCM1000001d4a900aRCRD;Cuentos vivientes. Homenaje a Italo Calvino;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1697ff83e819c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD;Casa del Lector;3;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;
12262199;Curso de formación a familias de Primaria. Distrito Retiro. 2024.;;1;1;M;2024-02-06 00:00:00.0;2024-04-30 23:59:00.0;16:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be1cccd78d12d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab21a3f5ca71c010VgnVCM1000000b205a0aRCRD;Colegio Público José Calvo Sotelo;0;AVENIDA;CIUDAD DE BARCELONA;83;RETIRO;ADELFAS;28007;442826;4472467;
12262113;Curso de formación a familias de Secundaria. Distrito Retiro. 2024.;;1;1;X;2024-02-07 00:00:00.0;2024-05-08 23:59:00.0;16:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42daccd78d12d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9f2c05ef571c010VgnVCM1000000b205a0aRCRD;Instituto de Educación Secundaria (IES) La Estrella;0;CALLE;ESTRELLA POLAR;10;RETIRO;ESTRELLA;28007;443436;4473417;
12266875;Curso presencial de escritura creativa;;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be96dc4cdff3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CursosTalleres
